brake_pressure,brake_temp,vehicle_speed,pad_wear_level,failure
101.1370683729059,77.86557129069791,29.64252506638381,59.34613827047238,0
89.84257432731832,94.90726136849952,52.85941598386781,1.62434432094537,0
114.62679600126627,81.48667457202112,77.80766327039572,72.87780544506475,0
97.79413927746792,76.62914028881961,71.50410032213132,32.353041248549154,0
87.61754204811233,73.8659733645906,70.0133144276242,66.50559890066312,0
95.1792123752051,76.97530313511872,60.9954737436192,55.65784285021533,0
106.19397181413436,76.11823181458772,60.14126317256353,34.27309254279072,0
91.54413170794038,81.70416222375488,46.793577210531055,13.457626710410775,0
87.66669406650352,81.60573981049865,73.9765684040507,9.441889766048096,0
103.65530817237868,80.03046020153414,68.4194588877878,83.15183331122236,0
103.67449856663085,84.3693816974635,69.84037695985599,91.8397542081558,1
92.39585236943306,91.90646274786342,49.47930314664839,64.97880467642996,0
92.93442541572516,89.49554135441323,16.933141602575112,10.343411486048337,0
103.48074906036454,65.15102031550097,81.94305423507392,40.20272168882407,0
78.27873487754013,54.46078865098045,50.42325087983192,72.89392001051573,0
78.88804338435168,89.34319911239274,42.74448471913759,77.9820884010068,0
89.22333668121345,66.33121301584579,73.86957823827987,11.82186222910886,0
96.7982927243223,77.75234598107316,52.15974720161741,0.003071884538241587,0
104.66361348397007,68.2988697394064,81.19872768093244,71.2137045880605,0
122.13034325424329,61.9801956241998,72.34011899153396,35.659617598620564,0
112.86489434803029,85.41462728204787,73.67138646400954,25.448133161826025,0
97.60092205054859,87.59155160302647,32.68088577598931,1.289746978952544,0
99.71475688145966,74.2348959927328,84.23887970772802,54.02994067614997,0
84.96205953043287,54.0895770785509,65.22501062467713,85.11507354259817,0
99.72230296011415,74.53755551747517,52.61445721507594,95.76316462725879,1
95.67012041619793,83.91804005402547,62.86776934684502,56.574495061328925,0
104.84077840507135,65.21088431225871,24.475295342033604,51.44613277398942,0
87.59153584671516,81.83359919779156,68.17305622961342,8.50563854892411,0
107.79019771361759,79.84690150827005,39.41256983635857,54.887280154259976,0
122.99108369503867,85.79291499601088,32.946594283129315,37.99790789653946,0
98.36859777314713,81.19580368414154,29.55281627564218,60.71352808835769,0
106.02567583148412,70.26931059118445,82.2537674997985,38.87263478765467,0
110.35215987566669,91.96571501664491,47.41473212614423,24.029912345036674,0
93.98169292171245,78.4147042697303,90.67455419832999,9.49652752283765,0
103.36138722715626,79.72695460490068,49.28397073895404,31.491844458889574,0
100.18888601172692,70.66732040926804,25.852840848141064,9.664483428775227,0
101.46514147823248,75.5671774880849,37.66951120102682,17.689695082398394,0
88.404853242168,71.15197285973099,84.71623240013878,98.73361585795459,1
100.36765261388415,78.27053940076577,56.88203644126665,44.41035569066186,0
107.46997436868175,97.11708480142343,49.034254070187984,53.187176650501655,1
121.76715411692562,66.28098857068643,63.20036451705575,87.36185287372153,0
114.3890623912781,63.86438602123259,70.0356547233509,99.55689004906878,1
132.29773686267333,94.71170327493608,82.34797631804922,58.27144493446815,1
88.48978655667926,77.90676322848134,88.96998459785853,81.24738210441717,0
113.08480955081018,73.30927261340084,52.80462708421828,32.694102433667524,0
102.75013008607527,90.39904687396077,33.479046278359235,30.57439574472911,0
132.8470439982651,73.94384460263136,51.730696777534476,40.27037209945602,1
87.87552571967272,98.26009713546937,65.20561013165772,67.25072626736491,1
87.40417236728835,86.7792587133927,40.72482147578778,68.21916892550988,0
91.00911031833967,75.12088591854297,40.85698170209914,31.52394346494508,0
68.1415641353529,101.57308213265503,66.87575763099771,13.320992413662868,1
92.11367467478858,73.94285076996661,59.026952968590976,63.239625646550856,0
88.61301007669454,87.42095372009307,60.65593990823173,12.832586218876452,0
102.25590679714311,82.99292580406492,44.83009330599861,57.84925082293301,0
105.12633963665739,93.01741289398798,55.39198571588465,69.3422128056309,0
128.1425625882383,95.61511196726853,41.51533711463391,70.06114963944516,1
114.25635757279075,80.32004149065767,77.80396822249574,75.34721106595967,0
91.34644516506395,72.46582129653817,80.70498669447505,87.28594215656645,0
86.52377992977463,84.59972142939117,23.076242755238127,49.995899196478845,0
107.37878757259759,73.22284630247894,41.4097827961518,73.02491895295712,0
80.19650189469037,100.13387247526623,30.069414898198417,61.91727353658367,1
127.47188148781531,81.36535331082737,46.99952131186204,18.663993979768257,0
117.69160181081931,76.34678448687892,58.331240604192786,2.568964486940817,0
92.96236521842943,81.84680305864909,31.0070956060294,28.454138567693377,0
74.30298206363683,66.52873710470304,41.56280373749374,44.30337063376194,0
120.3080856124812,70.28385961489349,39.92085255837003,61.71059444286563,0
98.28190232121074,92.00413907944426,64.14534658797888,84.99593305032053,0
118.56724467960193,73.43105721028604,61.38688674072501,19.624571670616564,0
76.0835851180845,69.53089017318061,45.565248933254935,12.55497898984771,0
91.0093746556934,85.36652752527286,63.53641744278796,96.34799474743275,1
100.07865549577275,91.85704154662997,49.06639830825469,10.80445593764071,0
100.70470890647113,87.18953310665067,54.56689779347894,47.84910701071892,0
93.24901792781135,89.96047685805816,93.46904180597073,58.55637287933019,0
109.34274898521248,72.43204911430539,86.80922103580696,54.137442090743825,0
83.98569355926108,65.78189333258156,34.00837526144805,8.603215703294321,0
97.8643077246806,95.01333651955487,76.5946483575835,5.702691400361937,1
101.80443447567848,76.77320161157864,76.22793108983184,10.548342746103568,0
107.71658251088124,77.49166983544953,37.034734224947634,58.55876838726125,0
110.67422317133335,93.28194141849058,76.37555287509721,54.43448876343211,0
83.13036862243196,85.5623000940066,90.75863836825106,23.374079203674427,0
76.98828743896567,84.55887772081607,37.549103875111726,63.777414184559156,0
119.16515232847763,101.65002344901083,41.64994357971473,82.00675020556494,1
104.98471017969388,73.56481769619857,80.35322933687004,4.157895984659376,0
88.7727019516517,89.27840128081237,65.42990621651296,49.81299435480424,0
123.26727963283784,80.57013124897084,71.02952550479047,68.93104121026903,0
101.73511951439288,82.68592278863257,66.81178432800994,25.23119270696871,0
117.6894577609574,95.28468426412532,67.81391841856288,30.77709052931491,1
101.01277722115164,85.07835756289624,33.47055743377834,61.36379029893838,0
130.9112188732298,85.38296079049633,80.94635413242897,89.7935293443737,1
126.33011263664807,90.72507337309803,83.39179984855548,80.99244203028994,0
96.2655377728139,76.35047270457115,55.41218511863944,58.31302190995835,0
114.57356426431534,71.60790332660994,59.13046100372275,73.02217177572491,0
109.68063924377721,69.55190805978967,29.377849948885558,36.482247020779866,0
120.52947336298523,60.33643410623998,70.2850951203567,64.09655280987577,0
85.52614809129844,100.56207129940321,71.44114883428288,46.6181591127557,1
110.29077189997659,68.96791634278317,58.75617966001378,18.993613645756092,0
115.87636730274382,77.78746376414227,82.48706719741006,70.17382738772572,0
73.61890770365329,77.2318670011108,53.31845538040119,55.646463734882204,0
82.25112231001337,83.07406697809101,71.29211851787201,35.86215819535914,0
69.4115173335985,88.15737212539297,39.60671322615769,91.13391900786307,1
95.95889748333164,88.60473488359746,59.52895698251524,2.0934117826733267,0
110.76313383693943,74.16922561431062,56.512914841943285,31.5773151249496,0
122.53535578144042,78.32878286213588,64.50615844081884,5.688139777764656,0
101.11142170629662,82.825799504883,52.60946142333283,76.65273162216272,0
124.42923318356938,77.51308873816453,57.37054808656664,70.21074541137926,0
79.29847812677663,96.07345576019992,76.52094342883012,33.13522187363171,1
74.44926340967268,84.90974951638252,51.26471525523565,67.5662902207073,0
99.16678451655072,87.34877786049817,27.868457985226414,39.593722619594985,0
105.76098173408961,86.62881268667412,94.99167808410841,75.62537914224343,0
99.5095787785886,91.73473857485325,87.62908157380973,45.41836627367061,0
68.98836849940184,81.81021558703706,34.154746097887625,41.22797278316656,0
98.66319940730817,67.03168052044154,73.79415610490389,93.4729915488301,1
80.4329574924272,83.99687951752642,49.94050458897314,25.087909989070024,0
110.04508823245058,73.4864310620817,65.26974430662119,12.044733999656543,0
105.49897369145272,74.71383318250243,65.88448258026988,58.45431132594582,0
85.90180320508966,85.86364018755093,55.31184399367356,96.93218122841789,1
92.2919962399496,92.38283071433636,44.32468668827207,37.783921372718666,0
84.11179717166573,80.21271576736062,46.18917895367481,6.203676362878152,0
99.05981354090243,83.08833012598964,41.67616169037515,33.93052673095674,0
114.32713480751858,97.02214944635239,43.363555835391104,50.593165431955846,1
85.21410930496684,82.40753179488568,58.65643419901289,16.19230066322137,0
107.56069773276766,106.01683114180395,45.68480021778497,65.8102218056492,1
92.04613572441339,85.65509645631545,73.64104131425239,99.77493890102006,1
88.10690751606484,62.39237240844182,89.74492310671855,45.17394759814438,0
98.39454460068163,87.53341621104532,48.39893517259914,35.472855673021265,0
84.4713651637094,83.81158384882778,64.78809001070753,40.070416683446666,0
91.69526041979228,92.89752754082745,69.99370220605867,11.514617839520113,0
82.03183161116728,86.73181351269959,69.4400454183855,88.32736014262238,0
129.47087699374583,78.61544016016227,61.519105358321745,41.4825655521352,0
100.52895327957593,67.75701763710634,74.85364836719445,38.72744114248413,0
89.50411738011121,77.90976742713974,69.64497905361314,65.96902729304743,0
103.20969866101333,71.494795457907,35.24675155345405,44.203342093112354,0
98.31507925463755,74.19476550195277,77.38312128778546,64.8233468807846,0
96.68545600700166,85.88578404420609,77.74581674533485,6.144629013078751,0
109.21250050065137,96.69904504351406,44.73427791642837,81.37233437222274,1
111.36261565070957,83.9467152982298,60.75875670895204,94.05039528794026,1
92.04248278584208,68.04116937964815,73.66657985622139,64.8765386159386,0
91.3627263903298,84.4460266822014,55.81372360841277,95.45659288588108,1
95.87422454272534,91.96631486645651,81.45956095532023,15.143231436996329,0
65.47118252896622,73.90217095680617,107.27744989238721,47.74161894803537,0
77.27213406702171,78.65982833327082,44.28027934730035,60.180673394544726,0
120.50311401166786,80.14688194729197,32.3791079369245,58.17366474211867,0
124.67451570251926,72.1510168691776,66.07637191209751,40.14617790890432,0
96.26445940665432,86.4828043384386,74.43125010252287,33.80844093662614,0
108.6483544458365,78.79051851392218,55.38267252310462,12.68240225504188,0
104.66875231815304,84.19532443907028,89.06521326642068,39.17424505622782,0
146.18321212682855,71.125078221979,33.227884005535024,16.266081510548513,1
116.79362367151865,75.62541699676589,73.85837246063222,73.43656764922184,0
98.0812361277885,87.22381357827771,47.882783584822135,20.883093549458998,0
85.66689339099361,76.27166847908234,94.38755812414593,5.856530528453385,0
75.90330519613642,97.26963851233405,99.85030706336237,55.236613781723435,1
103.05195453800835,76.00363814385398,44.666868244333045,59.52297327194016,0
88.65473882073545,82.24684725751887,49.0088572818284,87.19130612805056,0
78.66619435603488,89.3259083187309,77.19175773959604,57.69816124176819,0
90.3014067363621,65.81634267066968,52.257387004209704,34.54808537234457,0
83.77677994578407,62.39191188019224,59.091775641355234,80.30118815263205,0
125.30712452608847,64.74343685429905,60.5077684108482,54.027889318742105,0
113.22459635424175,92.62584103427182,21.606536876046874,7.928028463119174,0
99.88041038025074,74.48141854107553,59.723245078115255,56.58505603132467,0
122.19916208335039,105.58199285668252,46.20544451871652,90.80185454216624,1
101.16052461471428,74.35752401342612,50.13754355200456,39.631262549822054,0
87.08073698007604,81.84551303197037,88.87264006937627,29.632580189980008,0
122.84686115904486,95.42109952567876,34.86986211441487,14.346945701802005,1
108.08365065526988,100.06092888159122,76.26410373495955,15.144552193535732,1
84.44130768510315,100.61503576636397,54.420741393363826,43.27714843418189,1
97.14491982874588,92.08366230593143,54.40479663008331,59.56798241615295,0
86.86572619922865,90.24062525811462,75.80743792103422,8.061540516960175,0
79.25800403553495,85.92526949201184,66.8010258913778,93.95685890251657,1
113.89266321297463,87.78361076166638,71.41225994439063,75.51336174451959,0
128.64124960705195,74.48814283671467,79.36369321065722,58.66239182836627,0
79.02148639271289,71.81801116577692,53.37383233633354,82.84386709389908,0
108.44453855035856,79.96625542589048,47.755265309844994,8.01867568121133,0
90.24036146317259,78.29815377475072,38.29698946884404,47.68388777331244,0
92.69311924352957,75.46771950672725,43.4917894004209,63.00931268616634,0
91.11409113641696,86.96387447456715,118.9818885061745,82.86529061182893,0
87.04013845480276,89.5530520857051,84.89359161473573,78.34695600492677,0
100.7278244191724,80.88406886291847,32.978512675839575,27.706924971339962,0
87.53574825383444,94.77530081055262,33.5508408651286,94.08801695592042,1
104.05685238669759,68.58310885866496,69.63732123436984,12.434584143087035,0
99.24642835826295,78.06340540720282,70.94529594755934,87.51336186211522,0
96.41577929700385,72.83177679397195,70.9776767063473,97.09402496046185,1
86.38654506937603,61.3346338292694,54.900884128926045,17.715352322262557,0
91.34843004147501,79.17319314157301,57.490914799942,72.20660642037853,0
111.33086838738635,78.78252491616716,66.55759048318714,4.028551877799846,0
107.5137578143657,95.13449743242131,61.71786012586661,40.542282513915495,1
85.33667132802174,86.30811684554777,15.6139925450493,51.6283299197674,0
101.48998458143839,69.75813175670795,55.404007388496126,58.064522590963406,0
111.27080685057683,98.54092566334188,42.97187131479373,93.59372482485595,1
74.95892078317942,92.21033695525352,63.50422837817024,67.22506872941946,0
108.15040288569902,85.82097703468615,119.7051800520682,48.1277951219237,0
90.0606436158123,77.73515901150168,67.34963330948608,80.96750362658894,0
108.5589800288974,70.4056076327652,53.72940627655204,95.05328209544089,1
88.55111265186224,76.27793223928947,78.43603003954505,2.2066148682290843,0
72.92676849003222,90.88748619704185,69.65375774418425,98.25212722560387,1
75.58686343175256,98.84586305934609,68.40188980903683,8.613213906368033,1
100.72127419992073,95.43243528272188,72.13701186431342,81.43867792687614,1
103.89583752582223,75.11150578213726,101.13087129659083,28.033475255141248,0
86.43525062343387,68.80382566710989,37.38223129348169,13.217965775387174,0
109.57888688166061,81.40886246911204,69.47264153622909,43.98556397138349,0
75.0771990659656,62.31560634437149,41.47237740036923,64.39565794476135,0
99.00880302029024,83.23167714184781,71.11025292684496,38.0951845023475,0
81.83475700356315,78.52397413701331,41.626269770278114,5.456540828269896,0
90.22245838296762,75.33963498131757,51.652663727898315,59.94611396587166,0
100.71098006974621,64.05296932733205,54.09820171524187,90.24032761106747,1
87.09379952074072,85.13600106569717,79.51633438689419,38.32153659472517,0
94.23166683655262,74.6729916033809,78.36908887884827,21.633277763082702,0
115.0943921382166,68.30083164289712,35.08565247107231,44.25773459328154,0
91.34662195715276,51.2773778671835,61.098682219996974,4.836271104878087,0
112.53538168097712,79.72485094949364,45.80840290501655,82.04875844802748,0
83.05439718013574,97.72251596669744,34.82990178649331,82.63408109501867,1
107.94706266872925,96.6125921454787,55.65965899151259,58.800046342962844,1
121.6235293098685,75.42903743413729,53.830344230883604,35.31028889383895,0
62.92533249809066,73.97787939638219,108.53432972691044,79.97833644457833,0
88.04657116794284,84.68774256075024,68.65919650721392,55.46870247883672,0
108.6560819077081,70.01614560811709,32.44764998491526,82.59323085500162,0
96.9543192093551,83.01791899819466,48.704519916581155,63.14587925830206,0
105.56718810056964,87.6608027838469,80.42766590858797,78.44054732127972,0
90.94022219926269,92.26933223884308,101.7688554573985,59.856299321776,0
101.2988468120935,78.99845923520047,28.280333755240832,41.41410682156662,0
97.66484146911881,77.96326249823034,22.4015122972191,95.79458599261376,1
117.5167309248971,71.2201741324344,97.41930350743564,54.11138248788448,0
103.8163126495182,71.73119645960139,67.79228354741808,60.50895185405384,0
105.06403993112804,77.73521108098473,42.63414536247267,22.048763941474924,0
93.821845508163,83.67365506816178,70.69258172244871,62.565078942727645,0
92.6859066389126,89.13584626233249,7.285045219662443,57.160764948294386,0
93.51162718270568,71.96821049319655,60.06751013194322,18.483839794702494,0
105.91678213567445,94.92688568959522,66.55642345686171,5.958709735314372,0
93.68523278769605,77.2887639895743,78.4854027907566,60.43593197147711,0
104.34662285344619,79.78632705651565,39.72208095414925,76.36922693503206,0
131.13101197968157,72.52788320852177,61.71374322806718,52.34013709220082,1
113.06687055147539,55.75759739727059,41.49150747880825,22.67726253196457,0
95.10964701748239,88.8404539636105,65.10767511348634,66.65219766930349,0
118.01820883245918,87.36843897092433,42.09307355273952,8.010572660960225,0
93.87886940467673,77.18672442881787,51.837983216795585,44.183370480195464,0
69.4281319723322,80.66990717224871,40.08369210419542,16.33667583984202,0
84.87870533623894,85.159392177041,73.02272483647315,18.445905105988338,0
71.93812118461216,64.37454143113457,77.16902233313331,20.229394915820365,0
94.72729773938038,74.70947322653706,55.30758860085172,38.67070570439779,0
100.27627568784328,87.94264679621827,60.76475989920057,5.115020562039763,0
125.14655968412924,67.45710576830751,31.02817170732912,39.77934409290982,0
104.90391060646245,82.9355793216663,54.00646703986426,51.170744711470086,0
96.71349206786704,66.43418195376594,58.995907659165105,48.329428496632524,0
112.44108371775233,84.66429982433526,112.4158618205995,38.27841004030405,0
66.83297036488173,79.64358517702516,37.76065948451673,83.91466080707525,0
103.53421837162848,63.848681840944906,89.28354477504875,14.53266924205041,0
111.5629779083045,91.64739354457171,79.93717546931616,50.5696743781374,0
77.82120631330238,72.65408423201951,65.61272808980273,6.20414169565543,0
117.15631064810394,71.89747562985619,95.17240968390267,7.1155678877909745,0
105.07744611241621,82.00569197230944,67.44210945213726,57.38658496770963,0
93.77068129148797,91.48637349428715,67.78318391335857,56.6018424887821,0
109.49172799159427,69.84178181021603,58.937586939649094,87.8033512844457,0
134.06039286706593,80.61679849847971,84.47137764837255,55.78736756600732,1
102.72799382587743,84.28816500330574,81.92938467621767,95.97910204048502,1
103.72330879450504,86.93105607263143,47.48645425007575,4.869484839992976,0
93.10958650689633,81.76441555277225,33.61505610802465,9.800768478074106,0
87.25233445802812,76.32972160916678,55.94038725208686,4.40658615703814,0
112.45503724816368,71.7240977935128,43.99922871204707,18.527685033354004,0
87.15874261136699,80.86143883046375,58.7295085076929,54.12701109416781,0
101.07349355829089,69.27860988014393,84.74876269368278,64.5572181427428,0
92.83513829852325,50.78649516505393,50.853966898264204,4.55851579486688,0
107.18469738619588,84.36559804157667,59.1435323737685,94.59708898455993,1
105.00493157930423,89.03934841086195,61.1604546961679,84.2165376650381,0
115.56309916386849,56.37067564458162,76.96861764410569,29.661248215709314,0
92.3497540171788,69.90269295290062,15.062213320307897,7.718753022646796,0
95.95187597059943,86.19154261005198,47.86599410469407,16.98870732190573,0
85.3185442632654,100.574954697117,64.22567384558945,12.694441375497266,1
93.33560109885832,80.20793707675408,84.00157912853723,12.328377929894685,0
105.65950739567279,72.71997058770866,50.161951049875896,51.85616886657339,0
111.35482924968028,78.1710355889516,22.46894587916252,24.58474424934003,0
86.16752013733561,93.74876419148185,72.39422891932273,35.81397165291445,0
113.0440888015849,73.54035820875464,47.29275222348741,98.95053333843225,1
120.33456788207427,72.00807993349747,36.20666681819277,68.43142489253448,0
106.20152354835551,75.17256477817968,47.51309220573552,94.89806670470014,1
128.151937188371,70.46671391741287,56.30949284688301,14.255655503311559,0
88.3931620134464,81.22670315994796,47.905106709235746,38.21394748325693,0
81.33017945032874,96.2467845846956,15.888678858018615,55.47318032823543,1
73.31919626643582,83.23079273116029,77.94132393774265,7.675806188873802,0
122.44066467233775,77.47646497873713,85.49750082557445,0.41874436279578653,0
109.81548484531086,77.08188731084456,73.03043982679011,67.04343337969175,0
99.16622993634317,64.36809191303342,37.24628659150367,64.18195168014353,0
104.19952939479731,88.83109777147159,55.97016932104964,41.07888099996118,0
83.11766429052435,79.22162802987198,59.869573695410836,48.96440760320326,0
136.6862796942524,78.19520086409375,71.97588779123821,41.54430005920896,1
101.93831772962841,111.93107567844861,73.36680977436161,2.4005044844888856,1
101.64092191907339,82.98752908365687,45.31652402443008,33.537160621746246,0
110.88649935848038,72.48208949904816,61.63991112827121,17.708225539728982,0
107.2151384760507,75.73642403794457,69.14560809230483,9.842418910136875,0
103.35826036418698,91.48445709196756,89.11644644293533,95.67204338893498,1
88.14288316832032,81.13270410537764,74.09013079649446,59.935972504216565,0
107.07202535703993,65.61722021682633,75.78113374751038,72.86562842366027,0
128.2303674471255,89.19228934575203,61.67653255858722,31.53637432661175,0
120.18130069232467,73.31855914461006,88.20918290407008,39.31471294940152,0
123.89779939959095,98.73297776217545,68.19525591918995,23.692399389672346,1
92.33176485353222,90.80048065714648,42.77824179652859,9.696567096542474,0
85.15592769612128,75.52678104341248,88.06739940250381,17.90316374415838,0
98.11319619850528,92.81016361735112,73.95806545078055,79.75140452964858,0
100.83587368433042,80.67855510527403,51.13911957743035,67.75458051837758,0
116.41287277706422,88.52773675122219,50.41014065201513,54.69288759854769,0
74.61303055427771,84.84732817294474,65.93151090281523,47.508987286676806,0
122.9432547919092,71.53643345009127,69.2636959053517,92.24342836561244,1
97.62988152131516,73.56450167682539,63.94584531262413,7.273494777866841,0
93.5967839507887,90.29960817581161,66.2261734688577,28.060081323791596,0
84.81843437109748,76.65224667893459,93.99914749152761,34.9937853570714,0
75.17714992201346,75.96351536758003,81.43086304469772,78.24258122127878,0
112.34755875942872,70.44877420650647,63.81271182530049,99.25146201619714,1
101.09976950782605,84.23599065593461,78.82621161534966,24.067051475715306,0
80.6505865038842,100.62524919243145,39.34952192944921,87.43073341370805,1
80.57381841904575,69.32467085745728,67.95854099893617,83.06227604317912,0
94.96322951064808,80.24219456672758,96.1861269946622,22.46573976417666,0
125.0353228793409,94.12220555415429,55.63908209215252,39.933258019922256,0
96.10612972954593,79.20358608754285,43.0473214276183,40.96728692925191,0
77.45285570322841,84.52371796249734,46.95822222813879,97.82206685265584,1
96.31385403871083,69.37606471853121,38.207339253152234,18.089190137889833,0
95.90914645378494,84.28307097207649,44.30476183744593,79.91579711047821,0
59.546700355876425,78.12855734995452,52.58983802819942,33.419271417310995,0
99.18557700223282,89.85729995679863,31.88865961642716,73.08703457761604,0
96.53598204686983,91.87386051564751,60.31236667899206,42.001100429566286,0
110.44309547220128,105.89563642018614,78.04554347573294,57.835976311654,1
127.73434142418017,85.79633173213576,41.8448763970616,83.26117733261312,0
116.89847544321637,83.25796316582166,90.38567847283538,80.41655649838842,0
95.96666964167754,81.94384301577335,70.21584177055189,86.64231835397001,0
83.40211136887494,76.46833707189312,80.61161171248115,5.961732534465902,0
138.6003970487479,83.38483843461691,46.84330892295726,69.20505530397449,1
100.88827651021732,77.0459858986097,77.09050454133231,13.998737672176286,0
100.2089393786942,81.68460976269614,38.16132199209374,41.5818568018411,0
99.63812369334995,93.17597535607959,77.80495001673017,54.858841505468845,0
102.97127141151782,69.9345743472036,63.436786795870624,40.273948474683074,0
97.83459382114086,91.39878561129045,71.06502439969567,51.961167580300746,0
91.39506989679646,93.17115067339866,36.48810788750296,99.65263087986192,1
91.79711588139412,78.81931473008922,42.09860315446791,13.521731371285473,0
99.50870094676003,58.78145100991405,71.94456436506769,67.54560453364256,0
91.84862843299352,73.92178012905568,41.033039915515985,39.600096638561524,0
89.30731325984253,92.96994546561109,69.26412584198246,13.300979890732878,0
101.59645341537845,79.77131937701118,32.657243870795085,15.873676337430954,0
