brake_pressure,brake_temp,vehicle_speed,pad_wear_level,failure
96.17534173868717,70.0069776770509,76.96348425333336,94.92731062456168,1
122.55989482874033,74.95225078771783,35.34953370462982,87.9601496711762,0
60.23545287410482,88.40620026504553,71.04599875359047,90.70419604150219,1
116.37260277883692,85.4673356820138,72.51261867292001,99.15327758273865,1
118.69127788746444,77.61067900830305,46.064563631408504,20.831539000851794,0
68.89914651387775,76.33175588185313,71.64053134169454,35.543933736406174,0
94.85968608879477,76.08241850956178,65.20884526667112,66.92190299248666,0
94.42838701006313,70.77589815501497,49.22316287614524,48.38025398606472,0
78.88732457923268,96.15375689469442,39.82890631847584,41.83895333783335,1
88.33274968613686,76.7767953078866,20.74748616654842,35.781124933559305,0
83.34136231801257,92.17158520825497,66.99300094599387,59.37806319434522,0
126.28405665135435,95.21316051922452,28.703944572758896,57.5593428640082,1
114.03517589721191,89.9831089814796,61.906883988826166,16.14578340642401,0
119.07332642491238,75.68379687281951,54.73103567835502,47.173983751843906,0
110.82508096064853,84.03730090336609,73.58285550876391,55.347177620984986,0
83.06422343174157,79.75804393609084,53.959090010202715,57.02869387313905,0
92.1321960058034,70.96298139269872,53.411044273058174,21.01071929123518,0
107.34061841841877,83.24359281721603,74.63741408576591,74.22713922522868,0
81.66808286662082,68.20960208840198,66.70116058168234,2.5199094821069634,0
110.69497645258582,91.87679388461564,66.32311914365556,35.483185554316265,0
96.39511902762797,75.35382702701607,69.38535179617053,78.02126485356335,0
94.37768788675604,82.0115965587284,29.288557535857883,56.389292105540235,0
110.66439952305237,82.83287871546142,75.13577359973964,26.116243251086026,0
106.6639496722906,77.41095026295923,72.24937588027204,69.49531193430477,0
94.5855075127138,85.86693801475275,39.66633742847006,56.73909441560734,0
117.38994705046372,75.25096343377476,55.118390526515974,79.62436094563871,0
83.78405008600154,88.71297297457244,59.21385424744738,73.50251861898234,0
109.23903410416395,66.54020319753252,57.31006431196535,61.01079220362347,0
108.89651886952575,81.26379579546412,66.67719933137069,48.8177675310814,0
95.35680341029014,99.38928999058285,88.62733563662367,13.31821256675234,1
104.89199533363177,69.99668675394426,81.63533455345657,26.133301788538375,0
81.23329635422046,73.22255029475149,33.75561613137187,41.90994729170853,0
113.86040528810352,85.13907849658915,72.44139980612097,59.92992870063887,0
97.22646795335517,81.79581781939598,86.5786663907082,51.37078552153048,0
92.1591546922144,83.50630099273559,67.73617041378405,28.818452595952948,0
115.73513838755333,84.89187130147664,81.81960850371934,0.6464357789710551,0
89.4348446418586,86.3472146856177,100.2454089140153,49.623922190081394,0
78.8730805545466,91.09699841956223,80.47419092213963,28.56259885622431,0
76.65056239714144,84.09818656928513,64.98617191283458,73.46083007105351,0
109.0901492701846,77.58742345381458,80.90176948169507,2.394626527048349,0
80.79355971255575,86.72573701202731,62.89775666193783,58.482781130579085,0
126.32191272976547,98.99881934895215,60.478060865699106,94.14742375060654,1
68.77105888174417,78.67366253617426,52.97171528572535,17.440926711149952,0
125.44684552435058,70.25470695329358,91.26826717664215,47.16494907505954,0
103.16526200803928,91.07080669286972,43.63142668115997,9.142199181713817,0
98.54930332194411,78.79618836046401,90.64735449356232,62.56819122613526,0
91.82621369786575,58.27330453985964,69.99728247480743,55.05316805962256,0
105.98704171528107,88.47421677150422,32.01387650396117,40.736552421283236,0
99.43547946362727,74.64671814046078,67.35298585982844,52.13770214737412,0
116.54952823024783,79.0946671769584,17.99946984696752,89.65746584690102,0
101.71341472993059,83.31980330569014,72.51016033662071,19.629430231106703,0
102.25452642192816,81.90499679779066,77.70462965977981,2.2564511705347234,0
94.54581681679217,87.09451817139039,48.152880886958926,86.16648846991009,0
99.14581564418398,75.64513629430157,62.47095391911164,57.71170823879065,0
104.6170265333809,85.13105798176083,99.08314867500573,89.06584554618424,0
74.34747411015061,77.40453322416083,49.88506591476127,59.69452234131726,0
79.7772186684143,87.38810480887503,38.82184825886799,81.01610899597024,0
111.14896141034072,86.15367484013053,89.63326804925197,42.967336335514794,0
102.56298157191912,70.64561297955404,99.25174381061589,74.98599312882688,0
97.24024995470981,90.85982116175032,60.07391343695695,91.3041466889856,1
100.27650899598089,74.64036554885952,80.22926070816712,57.21229637222063,0
105.21372558042506,88.08057798281145,86.82951831061763,18.078515056237954,0
91.90360479535957,83.6728731340134,45.150315349232315,26.879761503019818,0
88.3254291189653,98.38183676795123,50.29388329264263,19.86445768974058,1
102.93767882646523,77.76534017628148,84.6174902630947,24.685702759573292,0
85.32440833577452,76.50683203881802,93.70028557417018,30.64154493510364,0
106.12379133571707,79.80580394112268,71.2576172034871,55.51337867531885,0
74.46124593643239,76.96820217165724,42.403712929958914,58.79916294638328,0
115.43733455988465,87.9994190194205,99.74122223398882,42.649974724186116,0
107.08896223619564,63.83689391563412,49.38058204376071,61.54207798208354,0
103.84044601470814,69.46317580853646,53.297244376570966,8.157492561136593,0
114.74036475918271,69.32197078420808,66.84675668979243,8.778823705815997,0
124.98211666693865,89.50307591973575,91.08320841429548,17.182946035765845,0
115.21555097527195,97.10613372581925,77.07951953104447,51.80774980403447,1
72.38688653002532,78.95550781462528,68.29731000723821,21.399467869831355,0
80.80634549896448,78.31178276809989,69.26577060236212,28.328440349257733,0
90.62772133456482,80.70052163113182,60.87029337286932,40.03128361729941,0
100.3913657531625,91.6187830260819,71.16279029037013,81.18661240103798,0
107.76488530703685,70.72646865809426,9.408798446113941,1.3862135912860118,0
89.11384280269802,82.38368982734785,54.06785081860403,64.93788202366224,0
102.80150146715617,89.7519762978243,64.82643869833562,66.88765310406853,0
88.66925601470017,85.01094169939846,36.97971832760986,79.86557803566366,0
90.82723295512078,81.89581616598744,67.7264663562312,93.27529390603132,1
78.90008354727667,90.01046092567141,55.910575580277566,2.0137848949289827,0
86.15150130833644,52.967677070007625,95.1095139663098,15.378370551321618,0
79.724730915755,86.77875319530908,91.46039450429713,88.6171294055993,0
85.36190120534,73.45924316872576,50.68388861763674,45.851856218701535,0
115.80462694911759,61.69367103143543,56.983245768666094,56.459063893346354,0
85.75901666752085,85.11202599524981,58.52104868783215,66.30272037231474,0
139.48573097256087,93.73658545162958,50.966810476807545,67.90666044956374,1
107.39976851321333,78.62551485372308,63.90049968056253,93.17404033165082,1
102.77254185542311,89.52874547202939,44.834358622248196,99.69494174116697,1
87.1246332972818,96.12278257988646,37.38769330124947,72.01574609309402,1
110.50464819113488,93.14914453584048,72.45422447800537,28.72212092051508,0
91.36543260643339,96.39964529371393,72.59059168443622,87.97524022943436,1
101.83014721968043,87.42127491071892,43.91368480680015,4.922091454076161,0
138.40126807403192,80.75433638901593,77.90710861525199,23.10808528744962,1
98.55910150413025,63.980341881028316,47.368445416693376,89.73857174637149,0
117.23909989428513,77.53937511870052,65.06330476075962,25.619151443935493,0
89.45235362311169,71.56753404683808,76.40688025224912,22.065105962174847,0
99.47517264254557,101.70942717497815,59.32774870592574,13.812529314024724,1
126.56200953453265,78.24114187567663,69.09481824282268,85.91117576469165,0
90.5954941331835,81.23204806784486,49.67140712224857,50.00582591910867,0
127.18672836995393,85.51485376040468,56.07066833143806,67.48932030541548,0
110.61627903183214,80.43602446372454,55.88281138239319,23.906638407502967,0
91.56299836158598,96.95051040430752,45.06843306919522,75.80404210112165,1
109.48611608583282,73.77350638265548,56.464516737684356,76.00055449620984,0
114.58831674440094,81.94607455237242,29.027634022725067,31.259802490830012,0
109.32714943325794,72.57529414301952,50.1769250571579,41.06826330102828,0
76.44662920164316,66.79977488779295,54.302490132606586,20.969027743020085,0
89.09294236262697,73.88230909094715,54.8764049500924,97.65610233229043,1
96.28722046672743,79.62963202951588,55.17005108258442,64.56025770584117,0
98.8834985634993,75.7069777548274,58.76471600279742,93.45438807155155,1
109.31008146326018,73.07579020126144,69.58883036172128,30.338554362913317,0
102.66551501399881,65.93682536328166,77.49034148265045,78.18909129968897,0
79.96983461934849,79.16894427371305,47.00469546303466,76.5858643884742,0
105.70296776508945,64.95279625968998,35.93598289221711,69.16556518665415,0
109.15878617925735,87.60055963689602,39.15911175513794,96.56389752668004,1
108.3968567189656,80.82439752934503,50.255941576101456,39.355533610631554,0
116.21171088331933,65.42448500535069,52.961573643669816,13.07173235897573,0
112.50883231823356,76.90790922950137,44.600078676050856,67.17088592440608,0
106.88770118842655,72.47843594409417,34.07766671500211,72.93098004772062,0
98.94751432812029,83.19174510419181,50.877583450516234,57.506057345881466,0
75.08558599726013,93.40450446023145,63.628532402279426,20.681789313339628,0
106.44427328698879,61.248275303542556,71.90058931671129,50.445594166935535,0
103.11531530744666,81.15026079147417,48.851538937833574,31.21897365691294,0
104.0736825579306,78.3986720443336,51.740043557131315,42.746652816668906,0
80.84877136269536,86.71340076450466,41.466033823053785,64.52185758446639,0
83.78415189387607,82.1319662823769,59.371216592504474,74.52147426908346,0
115.79729279999356,72.48030668261181,43.03142731618371,23.22246909013431,0
99.40667269215018,76.80946064333382,71.462556264824,40.532536064695336,0
110.22251046058936,72.03974143196511,24.282670161317775,26.91615709916292,0
100.42477564195691,90.76007138598598,52.80740655095075,19.86316138618691,0
100.44634209243618,80.21311648671943,66.02214678383484,78.33872199958384,0
114.07425708963997,99.01190685753008,63.676690326450085,90.92526944369924,1
92.25932907673939,79.39339186185379,113.86067327960993,37.02321856845767,0
101.44181165411474,72.91593233089537,66.99600049135815,75.12789243737669,0
93.06587066942436,64.86285607387173,39.91890806315979,89.69952893644111,0
93.48255658851527,61.96860323744055,58.09071505821854,84.61242105302316,0
95.3624181479704,64.1586405699451,24.475073330670966,18.28133885392259,0
103.3320065745057,82.67126651011483,58.38800501406478,95.62918815133614,1
92.81877067504784,85.08725023229934,43.33887885998483,37.66764404294625,0
118.83634188360281,64.18809297967867,78.30780551120324,33.92406611738363,0
86.58089046670744,88.95038314076115,49.0091945080893,6.2431327277780335,0
97.19692533757961,75.1693894831656,57.664681684095065,48.6173654104883,0
93.40403412588738,81.4679301198555,47.288843171911935,10.90136156409287,0
121.704668265306,96.12220628255425,94.77702703706663,24.853982092742598,1
102.94832164767362,88.96839315865532,53.57514467764177,31.694262176728138,0
115.47766809202952,77.31469352094167,96.65114086958403,80.8826323491684,0
77.71659440444542,71.08807774584713,76.28303524236533,87.54886503958966,0
104.00575398803889,58.48184598670695,69.64133454670772,30.246631746146967,0
113.34446193435156,72.8084668075758,67.3746629463504,85.86981212445738,0
101.23425983913137,77.88869761172306,67.87594596432503,85.72309373697911,0
115.98220562598027,70.12820472848816,21.446548413087797,76.46509503848735,0
92.24067324849442,78.68743032907695,54.42233211698487,14.669511401518154,0
121.1402116027837,80.76851882958768,76.90315942368643,69.0322846900729,0
134.48347185428875,77.75144018191921,59.02205633051789,94.50240645805688,1
94.55742159340511,73.4999741917654,31.8962030639285,68.2540478767157,0
93.31746217898842,81.68654671966728,58.951910988450614,33.16168491078339,0
121.80076715676552,84.41940649569409,94.08211032510982,50.05793174308313,0
123.69358218596068,69.09600922557154,84.93783431069438,64.57250433510536,0
92.15709959270097,94.10932379746271,58.759919812679364,51.05704087285036,0
93.69719774356214,79.01411867715738,79.02898554116173,11.995294173096982,0
95.7732308670924,80.18849622944848,52.669859592638964,31.206404465202063,0
79.83324233448585,87.08214423256557,25.92256826346562,80.23960305536325,0
86.22022080273703,82.33216131263502,41.51068023740891,86.14180460955174,0
84.93788849871898,89.53136633913245,91.25777537016396,13.730003271557024,0
88.48303652343807,82.87124165201824,54.52013836341391,95.23867523987246,1
99.47972668919829,73.87562625359563,55.13232041249964,32.88226178486093,0
103.5132209880478,83.61503525206102,54.00323607450239,66.231373873072,0
123.25750739221115,68.56273792679337,98.08273179146013,75.18251459566811,0
85.02468938891813,81.08559705776523,92.51917830724126,81.19462346378835,0
114.76483597714875,79.6677000935554,104.37560466896268,94.57497022259301,1
96.79016733661737,77.9188314272746,56.819095791998976,31.29195480288226,0
99.2580443552135,78.71462488561069,65.9124897749419,85.85064545515544,0
110.12229238249905,61.18150954502361,29.66714901158418,13.168690343620703,0
83.15916967656553,74.51275092259039,89.53868852236549,70.50409063535928,0
105.73614619276076,80.92844901141115,36.6444089746413,74.19777295139859,0
102.49678312319584,81.598563919974,64.33551127525259,67.77232412013204,0
107.38676896012224,69.72324859074041,38.053949447343115,25.2314736135153,0
104.33752965861727,92.65707840864701,48.22266346522608,87.30431470152034,0
136.8295020986634,71.33825151785499,43.254751379005995,16.8858463370395,1
90.43390023623026,89.69457200526736,47.84249478648364,5.363479152083084,0
92.03504567497274,84.27194361871685,49.21754593702043,71.74649906119122,0
90.65289210362853,73.53772690156197,49.03462410149846,47.54757152327337,0
91.66784321259618,97.75310892609512,76.66667823560614,84.90980199586761,1
90.43919309040223,68.0636316824352,37.9027441387496,38.3397141058259,0
117.83524796661328,89.19154173610002,64.41082854027734,16.827858850771282,0
121.30756371984782,90.00582318042979,84.35918304611117,83.64421924698698,0
91.43880559375785,73.29379790923355,49.73607270973208,54.89096316400717,0
87.51466640343656,93.92465300064329,45.641622185047964,18.91957923903549,0
107.07123334579606,77.49953485401048,55.389507496394984,72.03839985864458,0
91.71665433578544,82.88693629279857,83.59450416721421,51.111363848950056,0
109.49397726633266,82.6032183877122,63.882152619067156,60.431298224031984,0
103.04384531276949,78.65691258529452,49.375714107848026,46.089833820658185,0
77.26383827504152,88.10808273159782,69.67753302376079,82.87089838180064,0
123.21257801995093,87.93488720552213,37.95415700327153,82.95627156830498,0
126.93816509643283,62.51468026761819,73.62719020885896,70.93888218243862,0
90.80816964273421,93.04340242878152,68.17214615403535,10.540137739646227,0
94.18447660096024,63.37508011964326,53.84383057722232,83.88538619040689,0
104.28798086087357,90.32546204341658,43.22828403105538,67.10129805329098,0
105.01685184980538,91.26705136827583,42.266381554330856,69.70241660042996,0
109.87816409009245,69.09033569784802,70.69634672691821,36.298284040387166,0
130.15306808149523,75.89185712045415,84.57961004978124,87.92795561570067,1
97.34579158758926,68.94295331514064,47.25384505942411,72.53716002348575,0
88.0255413319232,77.85078969711265,69.16773407102968,11.259046652919446,0
79.31021157978209,76.91965715814258,18.259459627958627,40.77780344061627,0
89.0360494008712,87.7966053226934,48.30764538685601,88.63803619601417,0
99.50309540689304,93.10308746119608,59.37882134258196,4.719670169737899,0
126.91836795276681,93.95683810789956,41.80633166036333,96.14166196420496,1
92.23583051445743,74.37831973421697,41.26987250420808,67.91625683195628,0
103.35681927458347,77.90778126255472,46.64440887062227,63.13759776433766,0
99.75365655890872,63.1656180777905,65.84385456652747,27.05592564879914,0
117.82589910172126,71.94129933503811,56.253419631872504,24.879178873917706,0
137.90398638810433,89.64851633097457,15.235375333500556,94.20582194885955,1
92.03696840619519,96.15582823548232,17.585996947298675,29.827245423412275,1
92.65840836222667,67.65651128120078,47.86269644285649,77.55052967189994,0
115.66241315603608,74.07535740847106,69.15373172107104,39.31217982070792,0
110.22837234439467,79.73594243041073,5.049903145495307,13.925407078470398,0
127.7006098860405,82.80161158819607,50.00539647696739,1.071529769535895,0
108.75892277988946,71.90396480078354,49.475042869651574,54.42573370152508,0
94.61061863819411,84.2406104446409,87.76675556416896,97.57788185489326,1
108.85982246038463,75.26160652929084,52.299563765742725,36.91361938092045,0
116.63055370874362,79.85547729121721,67.65977969481857,35.719233399304485,0
112.30723271796046,85.462842480037,62.825142801749266,34.40916178494421,0
107.60911046660947,80.06422269810938,17.38867040385599,52.054383730485846,0
116.00012034383731,75.63614109473431,75.36414433263475,44.06648834242935,0
117.5394338566851,78.90390196074169,64.30793010912576,87.99146267270145,0
120.7323848655629,79.11637040794665,70.1653727934918,50.55207917234903,0
109.73064831384464,76.29988970117873,138.52475412872653,50.77578381885688,0
97.49322879524719,77.41203937332898,18.31774121002823,13.83715947205566,0
102.20070529649985,95.98647170504717,94.49393299522217,98.27395409103859,1
118.09763449762535,85.6091944794124,54.25104961199289,24.99728908688297,0
87.74596493519147,77.0451968197084,65.74657808806019,7.336406745960266,0
105.53009963309351,86.96954404510736,59.08975509397516,66.31462489752089,0
94.09991781508958,76.6618051024399,51.51527333203913,59.53663701568727,0
100.43117234402226,91.73124637586642,48.60334143522483,41.514565399274574,0
119.17677793910948,83.69642192198094,66.59017471146018,42.2192233880678,0
102.86648602029855,78.92697855995772,29.656526066566418,78.50639210464311,0
100.69654822234223,84.47716925810278,75.01158335043532,19.571264009964906,0
79.60215788530121,64.29123847931501,51.67611190229492,82.02533189448897,0
111.19380349040831,68.73232531090194,37.398613219192846,64.87471138950181,0
109.68226271711613,68.06074993600944,50.99974284008373,41.89697737795244,0
132.44882084958192,81.42943094763707,85.14298433725145,45.80286165838686,1
95.38332647570499,97.32514999485092,49.29329825967554,25.66472071860958,1
103.28725491495908,102.31300146192632,67.1690723641924,75.21143326969748,1
103.74075525566133,86.38051101440757,45.38087448569053,51.287474230526776,0
123.66179919645211,85.00844474944456,75.1584369984724,32.08545427498436,0
98.57056701419572,61.989422658472606,73.71015477580409,59.60501157609502,0
104.18532288655508,74.57326200265979,96.97217666592823,99.5734452051323,1
109.11844764574809,72.12216248091761,56.48872109001569,43.52622796565539,0
102.79913684734537,73.79152401748884,73.37309609515813,92.06914007786196,1
93.30349578174207,78.3185618141521,61.961350790778894,34.50168399245661,0
102.91134989347461,75.27909422302872,85.91743563726028,5.4732706924985886,0
116.10447624789659,60.20700189624212,45.623352247825395,20.424210636842886,0
84.6022705088341,87.47910256117534,74.90010625754562,41.86951433276842,0
101.99454511220314,69.27256974260193,56.106054077666364,21.963492859456903,0
89.4981877759124,82.39246864111149,58.71623645783004,0.02270382182555375,0
117.92569943387264,100.74082669749973,61.83504968896746,91.50015377475272,1
77.15219642824337,70.80615408413577,65.04480792853354,84.3879411230929,0
91.61617229092617,54.697124772536704,57.67541913756084,74.22922314869471,0
105.65817812596781,77.13995778119889,64.29426366341053,16.781459564602862,0
123.4828604385151,91.00959634998571,91.56236115124369,12.036357620998606,0
99.01374608390519,99.58347454220593,79.70899371230436,6.760474947238315,1
91.67200709960203,67.70450405547584,77.38309184993793,72.40291887729212,0
128.21735604160887,84.96699223236521,50.889209479522584,92.88079606878853,1
78.27979149375633,75.34689543219946,42.21518343543352,43.053582091303696,0
67.01791065069878,78.94051645695865,79.10601116475506,11.914067199604816,0
106.60021675079999,106.44343347017035,77.52093585059589,51.23928207321066,1
92.46918663471084,64.97029671604847,89.45341351501963,34.88319074586301,0
84.6815077430393,82.53739661494573,47.92038748061541,37.48249243499977,0
110.6253467094903,84.67693171765433,55.40902689279306,62.13306241557073,0
103.65701070656799,90.85786324939347,27.21031674949132,71.87181132622024,0
91.53882053894907,80.97983153470895,52.15057787878254,11.060359887316086,0
80.79543401993658,83.08050539504103,79.93141021158894,3.5590230806476386,0
113.08685992420217,76.08351432578209,50.670092415436045,99.43303026857149,1
109.75301766937991,82.69126941245108,72.80959590401648,23.272834891555185,0
98.51236204330925,76.56807724502589,56.18993788004377,5.383052490845907,0
127.69955494071499,86.21571889856051,66.48114056443121,18.987532909591998,0
83.94872850510771,76.30389663956366,37.04617220368665,3.895784634846422,0
77.11712243612891,83.77100393902187,61.70418899267802,39.181089461717164,0
89.62137895178134,79.70737186315021,0.17728058198553498,80.24017844513243,0
99.31620975466754,91.26050250772168,56.2620768367603,34.124444975772064,0
103.65009173984038,79.48606276411513,27.3905351256972,44.418340687836654,0
96.38145913215506,62.26967531793119,84.11989033093633,67.55867735674389,0
105.28083094771445,92.61921500713991,75.54814705529023,50.889407006988016,0
81.22690863714334,70.94267699137382,69.33341963932162,86.14456860213242,0
121.65646906109889,73.46233661351181,90.4201245431876,86.60356750457565,0
98.76773232411146,74.04338705956508,41.021669583503254,0.9910695491153643,0
116.75943747382192,93.74438093170818,94.94726395831117,77.80463064831991,0
105.14088019566556,58.64325786021304,78.6438312852077,46.073360024167386,0
106.85129828730676,111.37748533659993,55.26889425562108,98.88405413036631,1
108.54650920348305,90.56056809066052,82.71240294365889,48.323207587543514,0
106.71562840025973,82.23238914129159,37.87412975176731,98.68959453882975,1
109.64084139801315,79.45105999383713,43.50971676944653,75.45693612057366,0
119.93728795198646,82.85554074857657,47.828205535205996,24.860488461330633,0
102.94781754552206,85.21122428379338,49.420445838719694,53.83949792869577,0
110.63505636382769,86.45215585950056,38.86884714479494,99.21356394785828,1
98.6539645856916,85.55604466003449,84.4616613419065,85.75306077519237,0
121.6017582317421,80.8958068125525,54.822911992603366,9.73668937912211,0
89.85411546911095,78.02661579692673,67.05009936713759,70.6371996809996,0
127.01410649366224,78.48726716346488,48.592972671726386,34.5579585870813,0
99.39763074033485,78.0509171964732,23.587933989029658,0.6982261880348117,0
78.53837346822928,91.33770096867065,65.40114716782844,40.34809690269996,0
101.92156622366184,85.93556722280861,21.75490049160446,23.47544217249713,0
89.78422513787679,50.59611365335719,58.627319078290625,81.88692705204716,0
112.60965323483086,86.55900776529761,32.63369922334379,33.733060884576545,0
90.21064031046413,81.94736194718774,99.74551998461615,82.7523693953817,0
93.3072485017783,79.81291243554102,78.22725444349443,0.05979388347953085,0
71.65688903581703,76.11481546911114,62.11507582542961,30.781915002611914,0
93.21540521126386,91.24112719986013,85.27413355309338,24.116521430776196,0
63.64181010056565,89.47526462122858,43.07368045068529,23.3567361068611,0
76.24145764771416,72.27122332176391,70.86958757340186,6.81866197654627,0
111.40621984216446,84.07052287124534,63.99620867437427,18.712427041050173,0
111.78700237976248,70.28343265458714,65.2804016266734,55.55495698856199,0
106.38186342677447,66.20381835211069,85.44707000213535,29.13610728377445,0
85.4953578530618,73.73282775410036,74.64984205559604,41.73947823291479,0
99.2843296578703,88.62393472382759,65.77447325650047,37.68668803471885,0
99.94596191364147,89.53125045376086,26.902251275434075,87.59049249998945,0
82.62452966211185,85.13085420097293,40.79907409441073,90.52989990105155,1
122.55097452650726,87.25095786847997,57.545821328085516,49.295697165586006,0
113.16043435863507,85.16178287114958,61.86744748553303,33.01559503156044,0
96.68553739255503,73.58518404777048,37.39592550652152,10.680070400236364,0
100.40328758491796,84.31922544673941,108.23353351156842,95.3402879382095,1
103.12574211921329,88.00409525227683,90.32788110507146,6.022694490029745,0
69.37397697363565,87.54291329813574,72.04236640784967,29.765027756828044,0
96.29233926219105,91.88913371474644,61.440737225674894,29.806620117000413,0
89.77023628003302,87.08303847201064,55.755820601976964,32.04012861402149,0
84.97569985157627,83.51448207541583,40.96163079955529,16.428684327240926,0
95.78349560671067,90.70150238316427,61.54961037037725,78.31614309236971,0
126.96529790274283,79.7347874075094,65.15505080285502,12.249786196598922,0
109.61264291900514,71.18125348772283,35.16478849036751,63.49066591531628,0
91.43231515325805,78.36933036056236,66.68352834489795,12.384602670581746,0
108.58874172034238,72.55097355193551,56.89481902350502,7.053563759295656,0
